Employee_Number,Job_Role,Department,Job_Level,Job_Satisfaction,Performance_Rating,Years_At_Company,Years_In_CurrentRole,Environment_Satisfaction
709,Sales Executive,Sales,2,4,4,7,7,4
710,Research Scientist,Research & Development,1,4,3,10,7,2
712,Sales Executive,Sales,2,2,3,2,2,2
714,Sales Executive,Sales,2,4,4,6,5,4
715,Research Scientist,Research & Development,1,4,3,1,0,4
716,Laboratory Technician,Research & Development,1,3,3,20,8,4
717,Healthcare Representative,Research & Development,3,2,3,8,7,4
720,Sales Executive,Sales,2,3,3,2,2,1
721,Healthcare Representative,Research & Development,2,3,3,20,7,4
722,Sales Executive,Sales,2,4,3,10,7,4
723,Sales Executive,Sales,2,3,3,4,3,2
724,Healthcare Representative,Research & Development,2,4,3,9,7,2
725,Manufacturing Director,Research & Development,3,1,3,9,7,3
727,Research Director,Research & Development,3,4,3,7,7,3
728,Sales Executive,Sales,2,1,3,7,7,4
729,Sales Executive,Sales,3,1,4,18,13,4
730,Research Director,Research & Development,4,3,3,5,1,3
731,Manager,Human Resources,5,4,3,21,6,2
732,Sales Executive,Sales,2,1,3,2,2,1
733,Manufacturing Director,Research & Development,3,1,4,9,7,4
734,Manager,Human Resources,5,3,3,22,7,4
738,Sales Representative,Sales,1,2,3,2,2,4
741,Research Scientist,Research & Development,1,2,3,7,7,1
742,Research Director,Research & Development,3,1,3,8,7,1
743,Manufacturing Director,Research & Development,3,3,3,1,0,3
744,Laboratory Technician,Research & Development,1,3,3,5,2,1
746,Sales Executive,Sales,4,3,3,22,2,4
747,Sales Executive,Sales,2,4,4,8,7,3
749,Sales Representative,Sales,1,3,3,1,0,3
752,Research Scientist,Research & Development,1,3,3,2,2,3
754,Sales Executive,Sales,2,4,3,2,2,4
757,Healthcare Representative,Research & Development,2,3,3,5,1,2
758,Laboratory Technician,Research & Development,1,1,3,4,3,2
760,Human Resources,Human Resources,2,2,3,8,3,3
762,Healthcare Representative,Research & Development,4,4,3,10,7,3
763,Research Scientist,Research & Development,1,4,4,4,2,4
764,Healthcare Representative,Research & Development,2,1,3,7,6,4
766,Sales Representative,Sales,1,2,3,2,2,4
769,Laboratory Technician,Research & Development,2,4,3,2,2,4
771,Healthcare Representative,Research & Development,2,1,3,1,0,4
772,Laboratory Technician,Research & Development,2,4,3,10,8,1
773,Research Scientist,Research & Development,1,3,3,1,0,4
775,Manufacturing Director,Research & Development,2,1,3,0,0,2
776,Manager,Sales,4,1,3,34,6,3
780,Research Scientist,Research & Development,1,4,3,10,9,4
781,Sales Executive,Sales,2,4,4,6,5,3
783,Sales Representative,Sales,2,3,3,8,7,2
784,Research Scientist,Research & Development,1,3,3,2,2,1
785,Sales Executive,Sales,2,3,3,5,4,2
786,Sales Executive,Sales,2,4,4,6,5,4
787,Manager,Research & Development,5,1,3,5,2,4
789,Sales Executive,Sales,3,1,3,10,7,1
791,Research Scientist,Research & Development,1,4,3,4,3,4
792,Laboratory Technician,Research & Development,1,4,3,2,2,1
793,Healthcare Representative,Research & Development,2,3,3,8,7,2
796,Sales Executive,Sales,2,1,3,4,3,4
797,Research Scientist,Research & Development,1,4,3,4,2,2
799,Manufacturing Director,Research & Development,2,1,3,5,3,4
800,Sales Executive,Sales,2,4,3,4,2,3
802,Research Scientist,Research & Development,1,1,3,5,3,4
803,Manufacturing Director,Research & Development,2,1,3,15,7,1
804,Research Scientist,Research & Development,1,1,3,6,5,3
805,Sales Representative,Sales,1,4,3,3,2,1
806,Laboratory Technician,Research & Development,1,3,4,2,2,4
807,Healthcare Representative,Research & Development,2,2,4,8,7,3
808,Sales Executive,Sales,2,1,3,3,2,3
809,Manager,Research & Development,5,4,3,24,7,2
811,Laboratory Technician,Research & Development,1,1,4,0,0,3
812,Laboratory Technician,Research & Development,1,2,3,1,0,3
813,Laboratory Technician,Research & Development,2,3,4,5,2,4
815,Research Director,Research & Development,4,3,3,4,3,3
816,Laboratory Technician,Research & Development,1,1,3,1,0,2
817,Research Director,Research & Development,3,3,3,13,9,3
819,Sales Executive,Sales,2,1,3,3,2,1
820,Manager,Research & Development,4,4,3,26,14,3
823,Manufacturing Director,Research & Development,2,2,3,9,7,3
824,Research Scientist,Research & Development,1,3,4,10,7,3
825,Research Director,Research & Development,5,2,3,31,15,4
826,Research Scientist,Research & Development,1,3,3,2,2,4
827,Manufacturing Director,Research & Development,2,4,3,4,3,4
828,Research Scientist,Research & Development,1,3,3,2,2,3
829,Human Resources,Human Resources,1,2,3,5,2,3
830,Manufacturing Director,Research & Development,2,3,3,14,13,3
832,Laboratory Technician,Research & Development,2,3,3,1,0,1
833,Manufacturing Director,Research & Development,2,4,4,0,0,3
834,Research Scientist,Research & Development,1,3,3,1,0,2
836,Manufacturing Director,Research & Development,2,2,3,9,8,2
837,Healthcare Representative,Research & Development,2,1,3,4,3,1
838,Research Scientist,Research & Development,1,4,3,5,2,3
840,Sales Executive,Sales,3,4,3,9,8,3
842,Sales Executive,Sales,2,4,3,9,7,3
843,Research Director,Research & Development,4,1,4,4,1,2
844,Research Director,Research & Development,3,4,3,9,8,3
845,Manufacturing Director,Research & Development,3,3,4,8,5,3
846,Sales Executive,Sales,2,2,4,8,7,2
847,Human Resources,Human Resources,1,4,3,3,2,3
848,Research Scientist,Research & Development,1,3,3,8,7,3
850,Research Scientist,Research & Development,1,4,3,0,0,4
851,Manager,Sales,4,3,3,20,6,1
852,Healthcare Representative,Research & Development,2,2,3,5,2,4
854,Research Scientist,Research & Development,1,1,3,4,3,1
855,Sales Executive,Sales,2,1,4,9,8,1
856,Research Scientist,Research & Development,1,1,3,6,5,3
857,Sales Executive,Sales,2,4,3,18,14,2
859,Sales Executive,Sales,2,4,3,5,2,2
861,Research Scientist,Research & Development,1,4,3,5,4,2
862,Sales Executive,Sales,3,4,3,5,2,1
864,Sales Executive,Sales,3,1,3,5,4,4
865,Research Scientist,Research & Development,2,3,3,5,3,3
867,Manufacturing Director,Research & Development,4,4,4,9,8,3
868,Sales Executive,Sales,2,3,3,1,0,4
869,Human Resources,Human Resources,1,4,3,5,1,2
872,Manufacturing Director,Research & Development,2,4,4,2,2,4
874,Laboratory Technician,Research & Development,1,4,4,3,2,1
875,Research Scientist,Research & Development,1,4,3,2,1,2
878,Human Resources,Human Resources,1,1,4,5,4,1
879,Sales Executive,Sales,2,1,3,5,3,3
880,Manufacturing Director,Research & Development,3,3,4,17,14,4
881,Research Scientist,Research & Development,1,2,3,10,2,4
882,Laboratory Technician,Research & Development,1,4,3,3,0,4
885,Sales Executive,Sales,2,1,3,5,2,3
887,Research Scientist,Research & Development,1,1,3,4,2,3
888,Laboratory Technician,Research & Development,1,4,3,5,2,1
889,Sales Executive,Sales,2,2,3,10,8,2
893,Sales Representative,Sales,1,2,3,2,2,2
894,Laboratory Technician,Research & Development,2,4,3,5,3,3
895,Research Scientist,Research & Development,1,4,3,6,4,4
896,Sales Representative,Sales,1,3,3,3,2,2
897,Sales Executive,Sales,4,4,3,2,0,1
899,Manufacturing Director,Research & Development,3,2,3,13,10,4
900,Sales Representative,Sales,1,4,3,5,4,3
901,Research Director,Research & Development,4,4,3,12,9,4
902,Healthcare Representative,Research & Development,2,4,3,5,2,4
903,Sales Executive,Sales,2,4,4,7,6,3
904,Sales Executive,Sales,3,2,3,10,0,1
905,Manager,Research & Development,4,1,3,31,6,1
909,Human Resources,Human Resources,2,4,3,5,4,4
910,Human Resources,Human Resources,1,2,3,4,3,4
911,Laboratory Technician,Research & Development,1,4,4,1,0,1
912,Laboratory Technician,Research & Development,1,4,3,4,3,1
913,Research Scientist,Research & Development,1,1,3,8,7,2
916,Sales Executive,Sales,2,4,3,4,2,1
918,Laboratory Technician,Research & Development,1,4,3,1,0,4
920,Manufacturing Director,Research & Development,2,2,4,1,0,1
922,Sales Representative,Sales,1,3,3,2,2,3
923,Research Scientist,Research & Development,1,4,3,1,0,4
924,Healthcare Representative,Research & Development,2,4,3,16,8,3
925,Sales Representative,Sales,1,4,3,3,2,4
926,Manufacturing Director,Research & Development,2,3,3,3,2,2
927,Laboratory Technician,Research & Development,1,4,3,7,7,2
930,Research Scientist,Research & Development,1,3,3,2,2,3
932,Laboratory Technician,Research & Development,1,1,4,2,2,4
933,Research Scientist,Research & Development,1,3,3,1,1,2
934,Laboratory Technician,Research & Development,1,2,3,1,0,2
936,Sales Executive,Sales,2,3,3,5,4,3
939,Research Scientist,Research & Development,1,1,3,3,2,3
940,Healthcare Representative,Research & Development,3,2,3,6,0,3
941,Sales Representative,Sales,1,3,3,7,7,2
942,Healthcare Representative,Research & Development,2,4,4,10,6,4
944,Laboratory Technician,Research & Development,3,2,3,26,9,1
945,Research Scientist,Research & Development,1,3,3,0,0,4
947,Sales Executive,Sales,2,3,3,9,8,4
949,Research Scientist,Research & Development,1,4,3,6,2,2
950,Research Director,Research & Development,3,1,3,15,12,4
951,Laboratory Technician,Research & Development,1,2,4,3,0,3
952,Sales Representative,Sales,1,2,3,1,0,3
954,Sales Executive,Sales,3,2,3,1,0,1
956,Sales Executive,Sales,2,1,3,7,7,3
957,Laboratory Technician,Research & Development,1,1,3,18,13,4
958,Laboratory Technician,Research & Development,1,3,4,11,8,3
959,Sales Representative,Sales,1,2,3,1,0,4
960,Laboratory Technician,Research & Development,1,1,3,1,0,1
961,Healthcare Representative,Research & Development,2,4,3,9,7,4
964,Research Scientist,Research & Development,1,2,3,1,1,4
966,Manufacturing Director,Research & Development,2,1,3,8,7,3
967,Sales Executive,Sales,3,4,3,16,7,3
969,Healthcare Representative,Research & Development,2,4,3,5,0,2
970,Sales Executive,Sales,3,3,3,14,1,1
972,Laboratory Technician,Research & Development,2,2,3,9,7,3
974,Sales Representative,Sales,1,4,3,3,1,3
975,Sales Executive,Sales,2,3,3,5,2,3
976,Manager,Research & Development,4,4,3,9,8,4
977,Research Scientist,Research & Development,1,3,4,1,0,4
981,Manager,Sales,4,3,3,17,13,3
982,Sales Executive,Sales,3,3,3,8,4,3
983,Sales Executive,Sales,2,4,3,5,3,3
984,Sales Executive,Sales,3,4,3,10,9,4
985,Sales Executive,Sales,3,3,3,8,7,1
986,Sales Executive,Sales,4,2,3,1,0,2
987,Manufacturing Director,Research & Development,2,3,3,19,10,3
990,Sales Executive,Sales,2,4,3,7,7,1
991,Research Scientist,Research & Development,1,1,4,3,2,3
992,Manager,Sales,4,3,3,10,8,4
994,Research Scientist,Research & Development,1,1,4,0,0,4
995,Research Scientist,Research & Development,1,4,3,3,2,2
996,Laboratory Technician,Research & Development,1,4,3,5,3,4
997,Research Director,Research & Development,4,4,4,5,4,4
998,Healthcare Representative,Research & Development,2,2,3,6,5,3
999,Research Director,Research & Development,5,3,3,18,16,1
1001,Laboratory Technician,Research & Development,1,2,3,2,2,3
1002,Laboratory Technician,Research & Development,2,1,3,9,8,4
1003,Sales Executive,Sales,2,4,3,9,0,4
1004,Research Scientist,Research & Development,1,3,3,5,2,1
1005,Manufacturing Director,Research & Development,4,3,3,12,11,4
1006,Research Scientist,Research & Development,1,3,3,2,1,3
1007,Manufacturing Director,Research & Development,3,3,3,8,7,4
1009,Manufacturing Director,Research & Development,2,3,3,4,2,4
1010,Laboratory Technician,Research & Development,1,2,4,4,2,3
1011,Manufacturing Director,Research & Development,2,1,3,4,3,3
1012,Research Scientist,Research & Development,1,4,3,0,0,2
1013,Manufacturing Director,Research & Development,3,3,3,10,7,3
1014,Healthcare Representative,Research & Development,3,3,3,16,10,3
1015,Research Director,Research & Development,3,1,3,8,7,2
1016,Research Scientist,Research & Development,1,1,3,1,0,4
1017,Laboratory Technician,Research & Development,1,2,3,3,2,2
1018,Manufacturing Director,Research & Development,2,4,3,8,7,4
1019,Laboratory Technician,Research & Development,1,1,3,4,3,2
1022,Healthcare Representative,Research & Development,2,3,3,2,2,1
1024,Healthcare Representative,Research & Development,3,3,3,15,11,3
1025,Manufacturing Director,Research & Development,2,3,3,2,2,4
1026,Manufacturing Director,Research & Development,4,4,3,21,6,4
1027,Manufacturing Director,Research & Development,2,4,3,3,2,1
1028,Laboratory Technician,Research & Development,1,4,4,3,2,2
1029,Manager,Sales,5,3,3,1,0,4
1030,Laboratory Technician,Research & Development,1,4,3,1,0,1
1032,Manufacturing Director,Research & Development,4,4,3,5,3,3
1033,Healthcare Representative,Research & Development,2,2,3,1,0,1
1034,Healthcare Representative,Research & Development,2,2,3,8,7,3
1035,Research Director,Research & Development,5,3,4,21,16,2
1036,Sales Executive,Sales,2,4,3,1,0,2
1037,Sales Executive,Sales,2,1,3,2,2,2
1038,Manager,Sales,5,4,3,32,14,1
1039,Sales Executive,Sales,4,4,3,12,11,4
1040,Sales Executive,Sales,2,3,3,18,7,4
1042,Laboratory Technician,Research & Development,1,1,3,17,13,3
1043,Manufacturing Director,Research & Development,3,1,3,21,6,4
1044,Sales Representative,Sales,1,4,3,2,2,2
1045,Manager,Sales,4,4,3,9,3,4
1046,Laboratory Technician,Research & Development,1,3,3,8,7,4
1047,Sales Executive,Sales,2,4,3,15,1,2
1048,Manager,Sales,3,4,3,6,4,2
1049,Human Resources,Human Resources,1,2,3,6,3,2
1050,Sales Executive,Sales,3,2,3,15,7,3
1052,Laboratory Technician,Research & Development,2,3,3,1,0,1
1053,Research Scientist,Research & Development,1,1,3,3,2,1
1055,Sales Representative,Sales,1,3,3,1,1,3
1056,Sales Representative,Sales,1,2,4,1,0,4
1060,Research Scientist,Research & Development,1,3,3,2,2,3
1061,Research Director,Research & Development,5,3,3,8,1,2
1062,Healthcare Representative,Research & Development,2,2,3,4,3,4
1066,Sales Executive,Sales,2,1,3,7,7,3
1068,Research Scientist,Research & Development,1,3,3,5,3,1
1069,Research Director,Research & Development,5,4,3,2,2,4
1070,Sales Executive,Sales,3,3,3,9,4,3
1071,Research Scientist,Research & Development,1,3,3,5,4,1
1073,Manufacturing Director,Research & Development,3,4,3,14,8,4
1074,Manager,Research & Development,4,1,3,9,7,3
1076,Sales Executive,Sales,3,4,3,1,0,3
1077,Sales Representative,Sales,1,4,3,2,2,4
1079,Laboratory Technician,Research & Development,1,1,3,1,0,3
1080,Research Scientist,Research & Development,2,1,4,16,13,4
1081,Research Scientist,Research & Development,1,3,3,10,0,1
1082,Healthcare Representative,Research & Development,3,1,3,10,7,2
1083,Laboratory Technician,Research & Development,1,1,3,5,3,1
1084,Manufacturing Director,Research & Development,2,1,3,6,2,3
1085,Research Scientist,Research & Development,1,3,3,10,6,2
1088,Healthcare Representative,Research & Development,3,3,3,19,9,3
1092,Healthcare Representative,Research & Development,3,4,4,11,10,1
1094,Laboratory Technician,Research & Development,1,3,3,3,2,1
1096,Manufacturing Director,Research & Development,3,2,3,3,2,4
1097,Research Scientist,Research & Development,2,3,3,8,7,3
1098,Human Resources,Human Resources,3,1,3,20,6,2
1099,Healthcare Representative,Research & Development,3,4,3,3,2,4
1100,Sales Executive,Sales,3,1,4,8,7,4
1101,Research Scientist,Research & Development,2,3,4,13,7,1
1102,Laboratory Technician,Research & Development,1,3,3,4,2,1
1103,Healthcare Representative,Research & Development,2,4,3,6,2,1
1105,Sales Executive,Sales,2,4,3,1,0,4
1106,Laboratory Technician,Research & Development,1,4,3,7,7,4
1107,Laboratory Technician,Research & Development,1,3,4,1,1,1
1108,Research Scientist,Research & Development,1,2,4,2,2,1
1109,Manager,Research & Development,4,1,3,22,6,4
1111,Laboratory Technician,Research & Development,1,2,3,1,0,1
1113,Sales Executive,Sales,2,3,3,0,0,4
1114,Sales Executive,Sales,2,2,3,3,2,4
1115,Research Scientist,Research & Development,1,4,3,0,0,3
1116,Manager,Research & Development,4,4,4,5,4,1
1117,Sales Executive,Sales,2,3,3,15,10,2
1118,Healthcare Representative,Research & Development,3,2,3,8,6,2
1119,Sales Executive,Sales,3,3,3,8,7,3
1120,Research Scientist,Research & Development,1,4,4,7,5,3
1121,Manufacturing Director,Research & Development,3,2,3,9,7,4
1124,Manager,Sales,4,3,3,12,9,1
1125,Sales Executive,Sales,3,2,3,1,0,4
1126,Manufacturing Director,Research & Development,3,1,3,8,7,3
1127,Healthcare Representative,Research & Development,4,4,3,18,7,1
1128,Research Director,Research & Development,5,3,3,20,7,3
1131,Research Scientist,Research & Development,1,2,3,2,2,4
1132,Laboratory Technician,Research & Development,2,2,3,5,4,3
1133,Manufacturing Director,Research & Development,2,4,4,11,9,1
1135,Sales Representative,Sales,1,4,3,2,2,3
1136,Research Scientist,Research & Development,1,2,3,5,3,1
1137,Sales Executive,Sales,2,4,3,5,2,4
1138,Sales Executive,Sales,4,2,3,9,8,4
1140,Manufacturing Director,Research & Development,2,3,3,3,2,4
1143,Research Scientist,Research & Development,1,2,3,7,5,4
1148,Laboratory Technician,Research & Development,2,4,3,1,0,2
1150,Manufacturing Director,Research & Development,2,4,3,10,7,2
1152,Human Resources,Human Resources,1,3,3,7,6,3
1154,Research Scientist,Research & Development,1,3,3,3,1,3
1156,Laboratory Technician,Research & Development,1,3,3,0,0,3
1157,Sales Executive,Sales,2,1,3,5,2,1
1158,Laboratory Technician,Research & Development,1,4,3,1,0,2
1160,Laboratory Technician,Research & Development,1,3,3,2,2,3
1161,Healthcare Representative,Research & Development,2,4,3,6,2,3
1162,Research Scientist,Research & Development,1,3,3,4,2,4
1163,Sales Executive,Sales,2,3,4,6,5,2
1164,Human Resources,Human Resources,1,3,3,5,4,3
1165,Sales Executive,Sales,3,1,3,11,8,4
1166,Research Director,Research & Development,3,3,3,18,7,2
1167,Sales Executive,Sales,4,1,3,21,9,3
1171,Sales Executive,Sales,2,1,3,6,4,2
1172,Laboratory Technician,Research & Development,1,3,3,8,0,4
1173,Laboratory Technician,Research & Development,1,2,4,4,3,4
1175,Laboratory Technician,Research & Development,1,4,3,1,1,3
1177,Laboratory Technician,Research & Development,1,4,4,8,7,1
1179,Sales Executive,Sales,2,3,3,10,3,3
1180,Research Scientist,Research & Development,2,4,3,1,1,3
1182,Manufacturing Director,Research & Development,3,2,3,7,7,3
1184,Healthcare Representative,Research & Development,2,1,4,13,9,4
1185,Laboratory Technician,Research & Development,1,4,3,2,2,4
1188,Sales Executive,Sales,2,3,3,4,3,1
1190,Sales Representative,Sales,1,1,3,1,0,3
1191,Manager,Research & Development,5,1,3,5,2,4
1192,Laboratory Technician,Research & Development,1,4,3,10,8,2
1193,Research Scientist,Research & Development,1,1,4,1,1,3
1195,Research Scientist,Research & Development,1,3,3,3,2,1
1196,Manufacturing Director,Research & Development,2,4,3,14,8,4
1198,Laboratory Technician,Research & Development,1,3,3,2,2,1
1200,Research Scientist,Research & Development,1,3,3,6,4,3
1201,Manager,Research & Development,5,3,3,7,7,4
1202,Research Scientist,Research & Development,1,4,3,5,4,2
1203,Research Scientist,Research & Development,1,4,3,0,0,3
1204,Manager,Sales,4,1,4,26,15,3
1206,Research Scientist,Research & Development,1,3,3,0,0,4
1207,Human Resources,Human Resources,1,3,3,5,4,2
1210,Research Scientist,Research & Development,1,1,3,1,0,1
1211,Sales Executive,Sales,2,1,3,4,3,3
1212,Sales Executive,Sales,2,2,3,0,0,2
1215,Manager,Research & Development,4,1,4,2,2,4
1216,Laboratory Technician,Research & Development,1,1,3,6,5,4
1217,Research Director,Research & Development,5,2,3,4,2,4
1218,Sales Executive,Sales,2,1,3,7,7,3
1219,Laboratory Technician,Research & Development,1,2,3,1,0,4
1220,Sales Executive,Sales,2,3,3,10,7,2
1221,Laboratory Technician,Research & Development,1,3,3,7,7,3
1224,Laboratory Technician,Research & Development,2,3,3,10,7,3
1225,Research Scientist,Research & Development,2,4,4,20,11,4
1226,Sales Representative,Sales,1,4,3,2,1,3
1228,Manufacturing Director,Research & Development,2,4,3,6,3,4
1231,Human Resources,Human Resources,2,1,3,4,3,4
1233,Sales Executive,Sales,2,4,3,11,7,2
1234,Laboratory Technician,Research & Development,1,2,4,2,2,3
1235,Research Scientist,Research & Development,2,3,3,8,7,4
1237,Manufacturing Director,Research & Development,3,1,4,7,7,3
1238,Research Scientist,Research & Development,1,4,3,14,10,1
1239,Sales Executive,Sales,2,2,3,5,1,2
1240,Sales Executive,Sales,2,4,3,4,3,3
1241,Research Scientist,Research & Development,1,2,4,11,9,4
1242,Research Director,Research & Development,3,1,3,1,0,1
1243,Sales Executive,Sales,3,4,3,13,2,3
1244,Research Scientist,Research & Development,1,1,3,9,7,1
1245,Manufacturing Director,Research & Development,3,3,3,5,4,4
1246,Research Scientist,Research & Development,1,4,3,10,5,1
1248,Research Scientist,Research & Development,1,2,4,1,1,1
1249,Research Scientist,Research & Development,1,4,3,3,2,1
1250,Research Director,Research & Development,4,4,3,10,9,4
1251,Healthcare Representative,Research & Development,2,1,3,6,5,3
1252,Healthcare Representative,Research & Development,2,1,3,10,9,3
1254,Sales Executive,Sales,2,4,3,6,1,3
1255,Research Director,Research & Development,5,4,3,8,7,3
1256,Manager,Research & Development,5,3,3,1,0,1
1257,Research Scientist,Research & Development,1,2,3,11,10,3
1258,Laboratory Technician,Research & Development,1,2,3,1,0,4
1259,Research Scientist,Research & Development,1,3,3,5,3,1
1260,Healthcare Representative,Research & Development,2,4,3,6,0,3
1263,Research Director,Research & Development,5,4,3,1,0,4
1264,Research Director,Research & Development,4,4,3,7,7,4
1265,Research Scientist,Research & Development,1,3,3,1,0,3
1267,Manager,Sales,5,2,3,22,9,2
1268,Sales Executive,Sales,3,3,3,9,8,4
1269,Research Scientist,Research & Development,1,4,3,1,0,2
1270,Research Scientist,Research & Development,1,3,4,1,0,4
1273,Sales Representative,Sales,1,4,3,1,0,3
1275,Research Scientist,Research & Development,1,4,4,8,5,3
1277,Manager,Sales,5,2,3,24,10,1
1278,Healthcare Representative,Research & Development,4,2,3,33,9,4
1279,Laboratory Technician,Research & Development,1,3,4,2,2,1
1280,Manager,Sales,5,2,3,11,4,4
1281,Sales Executive,Sales,2,1,3,3,2,3
1282,Manager,Sales,5,2,4,29,10,4
1283,Manufacturing Director,Research & Development,3,4,3,9,7,4
1285,Laboratory Technician,Research & Development,2,2,3,11,8,3
1286,Laboratory Technician,Research & Development,1,3,3,4,2,4
1288,Manager,Research & Development,5,1,3,25,9,3
1289,Human Resources,Human Resources,2,2,3,10,9,3
1291,Research Scientist,Research & Development,1,3,3,3,2,3
1292,Research Scientist,Research & Development,2,2,3,1,0,2
1293,Sales Executive,Sales,3,4,3,21,7,4
1294,Manufacturing Director,Research & Development,2,2,3,16,14,3
1295,Healthcare Representative,Research & Development,3,4,3,10,7,1
1296,Laboratory Technician,Research & Development,1,4,3,2,2,4
1297,Laboratory Technician,Research & Development,1,3,3,7,0,2
1298,Manufacturing Director,Research & Development,2,3,3,8,4,3
1299,Laboratory Technician,Research & Development,1,3,3,7,7,2
1301,Research Scientist,Research & Development,1,1,3,3,2,4
1303,Research Scientist,Research & Development,1,2,3,2,2,4
1304,Sales Executive,Sales,2,4,3,10,7,3
1306,Manager,Research & Development,5,2,4,0,0,2
1307,Manager,Research & Development,4,2,3,19,9,3
1308,Research Scientist,Research & Development,1,3,3,2,2,1
1309,Laboratory Technician,Research & Development,2,3,3,10,4,4
1310,Research Scientist,Research & Development,1,1,3,5,2,3
1311,Laboratory Technician,Research & Development,2,4,3,9,2,1
1312,Healthcare Representative,Research & Development,3,3,3,7,7,4
1314,Human Resources,Human Resources,1,1,3,7,6,4
1315,Laboratory Technician,Research & Development,2,4,3,9,8,3
1317,Research Director,Research & Development,4,1,3,3,2,4
1318,Sales Executive,Sales,3,2,3,5,4,4
1319,Sales Executive,Sales,3,2,3,8,7,2
1321,Manager,Research & Development,3,1,4,9,1,2
1322,Manufacturing Director,Research & Development,2,3,3,8,7,1
1324,Sales Executive,Sales,3,3,3,10,8,4
1329,Sales Executive,Sales,2,2,3,19,2,3
1331,Sales Representative,Sales,1,2,3,3,2,4
1333,Laboratory Technician,Research & Development,1,1,3,3,2,1
1334,Manager,Research & Development,4,3,3,20,8,3
1336,Manager,Research & Development,5,3,3,19,9,4
1338,Manager,Human Resources,5,2,3,7,3,4
1340,Research Scientist,Research & Development,1,3,3,4,2,3
1344,Healthcare Representative,Research & Development,3,4,3,9,7,4
1346,Research Scientist,Research & Development,2,4,3,9,8,3
1349,Sales Executive,Sales,2,1,3,9,3,3
1350,Research Scientist,Research & Development,2,3,3,9,6,3
1352,Manager,Human Resources,4,2,3,33,9,3
1355,Sales Executive,Sales,2,1,3,7,7,2
1356,Sales Executive,Sales,2,1,3,10,8,3
1358,Laboratory Technician,Research & Development,1,4,3,3,2,4
1360,Manufacturing Director,Research & Development,3,1,3,10,9,3
1361,Laboratory Technician,Research & Development,1,2,4,4,2,2
1362,Sales Executive,Sales,2,1,3,15,7,1
1363,Manufacturing Director,Research & Development,3,4,3,10,9,4
1364,Sales Representative,Sales,1,4,3,1,0,3
1367,Manufacturing Director,Research & Development,4,2,3,5,2,4
1368,Laboratory Technician,Research & Development,1,4,3,0,0,4
1369,Laboratory Technician,Research & Development,2,4,3,9,7,4
1371,Sales Executive,Sales,2,4,4,6,2,4
1372,Sales Executive,Sales,4,3,3,19,7,1
1373,Manufacturing Director,Research & Development,4,2,3,19,16,4
1374,Research Scientist,Research & Development,1,3,4,5,4,1
1375,Healthcare Representative,Research & Development,2,3,4,12,11,2
1377,Laboratory Technician,Research & Development,2,3,3,8,7,2
1379,Sales Representative,Sales,1,4,3,1,0,3
1380,Sales Executive,Sales,2,3,3,4,2,4
1382,Research Scientist,Research & Development,1,3,3,4,2,4
1383,Healthcare Representative,Research & Development,2,4,3,14,11,3
1387,Sales Executive,Sales,2,1,3,5,3,3
1389,Manufacturing Director,Research & Development,2,3,3,10,2,4
1390,Sales Executive,Sales,2,4,3,5,4,1
1391,Sales Executive,Sales,3,2,3,4,2,2
1392,Research Scientist,Research & Development,2,4,3,6,2,4
1394,Research Scientist,Research & Development,1,3,3,6,4,3
1395,Sales Executive,Sales,2,4,3,5,4,2
1396,Sales Executive,Sales,2,2,3,3,2,3
1397,Healthcare Representative,Research & Development,3,3,4,6,4,3
1399,Sales Executive,Sales,2,3,3,3,2,1
1401,Manufacturing Director,Research & Development,4,3,3,5,3,4
1402,Research Scientist,Research & Development,2,3,3,20,7,1
1403,Sales Executive,Sales,2,4,3,6,2,4
1405,Research Scientist,Research & Development,1,3,3,8,2,4
1407,Research Scientist,Research & Development,1,4,3,4,3,1
1408,Manager,Human Resources,4,1,3,20,7,3
1409,Laboratory Technician,Research & Development,1,1,3,5,4,3
1411,Laboratory Technician,Research & Development,1,3,3,3,2,1
1412,Manufacturing Director,Research & Development,3,4,3,2,2,3
1415,Laboratory Technician,Research & Development,1,4,3,3,2,1
1417,Laboratory Technician,Research & Development,1,1,3,7,7,3
1419,Human Resources,Human Resources,3,1,3,10,9,2
1420,Laboratory Technician,Research & Development,2,1,4,4,3,1
1421,Healthcare Representative,Research & Development,3,4,3,8,7,3
1422,Research Director,Research & Development,4,4,3,20,7,4
1423,Research Director,Research & Development,5,1,4,9,8,4
1424,Research Director,Research & Development,4,4,3,7,7,2
1425,Sales Executive,Sales,2,2,3,5,4,1
1427,Sales Representative,Sales,1,3,3,1,0,2
1428,Sales Executive,Sales,2,1,3,3,2,4
1430,Research Director,Research & Development,4,2,3,3,2,1
1431,Research Scientist,Research & Development,1,1,3,4,3,4
1433,Research Scientist,Research & Development,1,2,3,1,0,1
1434,Laboratory Technician,Research & Development,1,1,3,5,0,2
1435,Laboratory Technician,Research & Development,2,4,3,10,4,1
1436,Sales Executive,Sales,2,1,3,3,2,3
1438,Research Scientist,Research & Development,1,4,3,6,5,1
1439,Sales Representative,Sales,1,1,3,3,2,1
1440,Laboratory Technician,Research & Development,1,3,3,6,5,3
1441,Research Scientist,Research & Development,1,1,4,3,2,1
1443,Research Director,Research & Development,4,3,3,20,17,1
1445,Sales Executive,Sales,2,3,3,5,4,4
